page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
17,19,,Account,36.75,73.52269744873047,55.136348724365234,label,validate_anchor_row_relaxed,,x0,,
17,19,0,Account,36.75,73.52269744873047,55.136348724365234,label,anchor,account_number_display,x0,,
17,19,,#,75.861328125,81.66632843017578,78.76382827758789,label,validate_anchor_row_relaxed,,x0,,
17,19,1,#,75.861328125,81.66632843017578,78.76382827758789,label,anchor,account_number_display,x0,,
17,19,,464018**********,172.875,253.2615203857422,213.0682601928711,tu,validate_anchor_row_relaxed,,x0,,
17,19,2,464018**********,172.875,253.2615203857422,213.0682601928711,tu,anchor,account_number_display,x0,,
17,19,,464018******,309.0,369.55841064453125,339.2792053222656,xp,validate_anchor_row_relaxed,,x0,,
17,19,3,464018******,309.0,369.55841064453125,339.2792053222656,xp,anchor,account_number_display,x0,,
17,19,,464018******,445.125,505.68341064453125,475.4042053222656,eq,validate_anchor_row_relaxed,,x0,,
17,19,4,464018******,445.125,505.68341064453125,475.4042053222656,eq,anchor,account_number_display,x0,,
17,19,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
17,19,,#,75.861328125,81.66632843017578,78.76382827758789,label,band,,x0,,
17,19,,464018**********,172.875,253.2615203857422,213.0682601928711,tu,band,,x0,,
17,19,,464018******,309.0,369.55841064453125,339.2792053222656,xp,band,,x0,,
17,19,,464018******,445.125,505.68341064453125,475.4042053222656,eq,band,,x0,,
17,19,,#,75.861328125,81.66632843017578,78.76382827758789,label,in_label_band,,x0,,
17,19,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_number_display,x0,,
17,19,1,#,75.861328125,81.66632843017578,78.76382827758789,label,labeled,account_number_display,x0,,
17,19,2,464018**********,172.875,253.2615203857422,213.0682601928711,tu,labeled,account_number_display,x0,,
17,19,3,464018******,309.0,369.55841064453125,339.2792053222656,xp,labeled,account_number_display,x0,,
17,19,4,464018******,445.125,505.68341064453125,475.4042053222656,eq,labeled,account_number_display,x0,,
17,20,,High,36.75,57.380287170410156,47.06514358520508,label,heading_check,,x0,,
17,20,,Balance:,59.72021484375,97.81060791015625,78.76541137695312,label,heading_check,,x0,,
17,20,,"$8,894",172.875,200.4874267578125,186.68121337890625,label,heading_check,,x0,,
17,20,,"$8,894",309.0,336.6124267578125,322.80621337890625,xp,heading_check,,x0,,
17,20,,High,36.75,57.380287170410156,47.06514358520508,label,band,,x0,,
17,20,,Balance:,59.72021484375,97.81060791015625,78.76541137695312,label,band,,x0,,
17,20,,"$8,894",172.875,200.4874267578125,186.68121337890625,label,band,,x0,,
17,20,,"$8,894",309.0,336.6124267578125,322.80621337890625,xp,band,,x0,,
17,20,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
17,20,0,High,36.75,57.380287170410156,47.06514358520508,label,labeled,high_balance,x0,,
17,20,1,Balance:,59.72021484375,97.81060791015625,78.76541137695312,label,labeled,high_balance,x0,,
17,20,2,"$8,894",172.875,200.4874267578125,186.68121337890625,tu,labeled,high_balance,x0,,
17,20,3,"$8,894",309.0,336.6124267578125,322.80621337890625,xp,labeled,high_balance,x0,,
17,20,4,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,high_balance,x0,,
17,21,,Last,36.75,55.65013885498047,46.200069427490234,label,heading_check,,x0,,
17,21,,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,heading_check,,x0,,
17,21,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
17,21,,Last,36.75,55.65013885498047,46.200069427490234,label,band,,x0,,
17,21,,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,band,,x0,,
17,21,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
17,21,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
17,21,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
17,21,0,Last,36.75,55.65013885498047,46.200069427490234,label,labeled,last_verified,x0,,
17,21,1,Verified:,57.98876953125,95.79351806640625,76.89114379882812,label,labeled,last_verified,x0,,
17,21,2,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,last_verified,x0,,
17,21,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,last_verified,x0,,
17,21,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,last_verified,x0,,
17,22,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
17,22,,of,60.41015625,69.46542358398438,64.93778991699219,label,heading_check,,x0,,
17,22,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,heading_check,,x0,,
17,22,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,heading_check,,x0,,
17,22,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
17,22,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
17,22,,of,60.41015625,69.46542358398438,64.93778991699219,label,band,,x0,,
17,22,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,band,,x0,,
17,22,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,band,,x0,,
17,22,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
17,22,,1.7.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
17,22,,1.7.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
17,22,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_of_last_activity,x0,,
17,22,1,of,60.41015625,69.46542358398438,64.93778991699219,label,labeled,date_of_last_activity,x0,,
17,22,2,Last,71.80517578125,90.70531463623047,81.25524520874023,label,labeled,date_of_last_activity,x0,,
17,22,3,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,labeled,date_of_last_activity,x0,,
17,22,4,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_of_last_activity,x0,,
17,22,5,1.7.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_of_last_activity,x0,,
17,22,6,1.7.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_of_last_activity,x0,,
17,23,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
17,23,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,heading_check,,x0,,
17,23,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
17,23,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
17,23,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,band,,x0,,
17,23,,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
17,23,,18.7.2025,309.0,349.2423095703125,329.12115478515625,xp,band,,x0,,
17,23,,1.7.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
17,23,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_reported,x0,,
17,23,1,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,labeled,date_reported,x0,,
17,23,2,18.7.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_reported,x0,,
17,23,3,18.7.2025,309.0,349.2423095703125,329.12115478515625,xp,labeled,date_reported,x0,,
17,23,4,1.7.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_reported,x0,,
17,24,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
17,24,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,heading_check,,x0,,
17,24,,3.12.2008,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
17,24,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
17,24,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,band,,x0,,
17,24,,3.12.2008,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
17,24,,1.12.2008,309.0,349.2423095703125,329.12115478515625,xp,band,,x0,,
17,24,,1.12.2008,445.125,485.3673095703125,465.24615478515625,eq,band,,x0,,
17,24,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_opened,x0,,
17,24,1,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,labeled,date_opened,x0,,
17,24,2,3.12.2008,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_opened,x0,,
17,24,3,1.12.2008,309.0,349.2423095703125,329.12115478515625,xp,labeled,date_opened,x0,,
17,24,4,1.12.2008,445.125,485.3673095703125,465.24615478515625,eq,labeled,date_opened,x0,,
17,25,,Balance,36.75,72.26800537109375,54.509002685546875,label,heading_check,,x0,,
17,25,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,heading_check,,x0,,
17,25,,"$1,571",172.875,200.4874267578125,186.68121337890625,label,heading_check,,x0,,
17,25,,"$1,571",309.0,336.6124267578125,322.80621337890625,xp,heading_check,,x0,,
17,25,,Balance,36.75,72.26800537109375,54.509002685546875,label,band,,x0,,
17,25,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,band,,x0,,
17,25,,"$1,571",172.875,200.4874267578125,186.68121337890625,label,band,,x0,,
17,25,,"$1,571",309.0,336.6124267578125,322.80621337890625,xp,band,,x0,,
17,25,,"$1,571",445.125,472.7374267578125,458.93121337890625,eq,band,,x0,,
17,25,0,Balance,36.75,72.26800537109375,54.509002685546875,label,labeled,balance_owed,x0,,
17,25,1,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,labeled,balance_owed,x0,,
17,25,2,"$1,571",172.875,200.4874267578125,186.68121337890625,tu,labeled,balance_owed,x0,,
17,25,3,"$1,571",309.0,336.6124267578125,322.80621337890625,xp,labeled,balance_owed,x0,,
17,25,4,"$1,571",445.125,472.7374267578125,458.93121337890625,eq,labeled,balance_owed,x0,,
17,26,,Closed,36.75,66.28273010253906,51.51636505126953,label,heading_check,,x0,,
17,26,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,heading_check,,x0,,
17,26,,--,172.875,178.66000366210938,175.7675018310547,label,heading_check,,x0,,
17,26,,--,309.0,314.7850036621094,311.8925018310547,xp,heading_check,,x0,,
17,26,,Closed,36.75,66.28273010253906,51.51636505126953,label,band,,x0,,
17,26,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,band,,x0,,
17,26,,--,172.875,178.66000366210938,175.7675018310547,label,band,,x0,,
17,26,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
17,26,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
17,26,0,Closed,36.75,66.28273010253906,51.51636505126953,label,labeled,closed_date,x0,,
17,26,1,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,labeled,closed_date,x0,,
17,26,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,closed_date,x0,,
17,26,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,closed_date,x0,,
17,26,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,closed_date,x0,,
17,27,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
17,27,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,heading_check,,x0,,
17,27,,Open,172.875,195.36322021484375,184.11911010742188,label,heading_check,,x0,,
17,27,,Open,309.0,331.48822021484375,320.2441101074219,xp,heading_check,,x0,,
17,27,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
17,27,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,band,,x0,,
17,27,,Open,172.875,195.36322021484375,184.11911010742188,label,band,,x0,,
17,27,,Open,309.0,331.48822021484375,320.2441101074219,xp,band,,x0,,
17,27,,Open,445.125,467.61322021484375,456.3691101074219,eq,band,,x0,,
17,27,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_rating,x0,,
17,27,1,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,labeled,account_rating,x0,,
17,27,2,Open,172.875,195.36322021484375,184.11911010742188,tu,labeled,account_rating,x0,,
17,27,3,Open,309.0,331.48822021484375,320.2441101074219,xp,labeled,account_rating,x0,,
17,27,4,Open,445.125,467.61322021484375,456.3691101074219,eq,labeled,account_rating,x0,,
17,28,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
17,28,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,heading_check,,x0,,
17,28,,Individual,172.875,211.48907470703125,192.18203735351562,tu,heading_check,,x0,,
17,28,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
17,28,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,band,,x0,,
17,28,,Individual,172.875,211.48907470703125,192.18203735351562,tu,band,,x0,,
17,28,,Individual,309.0,347.61407470703125,328.3070373535156,xp,band,,x0,,
17,28,,Individual,445.125,483.73907470703125,464.4320373535156,eq,band,,x0,,
17,28,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_description,x0,,
17,28,1,Description:,75.861328125,130.17633056640625,103.01882934570312,label,labeled,account_description,x0,,
17,28,2,Individual,172.875,211.48907470703125,192.18203735351562,tu,labeled,account_description,x0,,
17,28,3,Individual,309.0,347.61407470703125,328.3070373535156,xp,labeled,account_description,x0,,
17,28,4,Individual,445.125,483.73907470703125,464.4320373535156,eq,labeled,account_description,x0,,
17,29,,Dispute,36.75,71.45941162109375,54.104705810546875,label,heading_check,,x0,,
17,29,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,heading_check,,x0,,
17,29,,Account,172.875,205.74183654785156,189.30841827392578,label,heading_check,,x0,,
17,29,,not,208.083984375,221.68080139160156,214.88239288330078,tu,heading_check,,x0,,
17,29,,Dispute,36.75,71.45941162109375,54.104705810546875,label,band,,x0,,
17,29,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,band,,x0,,
17,29,,Account,172.875,205.74183654785156,189.30841827392578,label,band,,x0,,
17,29,,not,208.083984375,221.68080139160156,214.88239288330078,tu,band,,x0,,
17,29,,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,band,,x0,,
17,29,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
17,29,,not,344.208984375,357.8058166503906,351.0074005126953,xp,band,,x0,,
17,29,,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,band,,x0,,
17,29,,Account,445.125,477.9918518066406,461.5584259033203,eq,band,,x0,,
17,29,,not,480.333984375,493.9308166503906,487.1324005126953,eq,band,,x0,,
17,29,,disputed,496.27294921875,531.8359375,514.054443359375,eq,band,,x0,,
17,29,0,Dispute,36.75,71.45941162109375,54.104705810546875,label,labeled,dispute_status,x0,,
17,29,1,Status:,73.8046875,104.96490478515625,89.38479614257812,label,labeled,dispute_status,x0,,
17,29,2,Account,172.875,205.74183654785156,189.30841827392578,tu,labeled,dispute_status,x0,,
17,29,3,not,208.083984375,221.68080139160156,214.88239288330078,tu,labeled,dispute_status,x0,,
17,29,4,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,labeled,dispute_status,x0,,
17,29,5,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,dispute_status,x0,,
17,29,6,not,344.208984375,357.8058166503906,351.0074005126953,xp,labeled,dispute_status,x0,,
17,29,7,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,labeled,dispute_status,x0,,
17,29,8,Account,445.125,477.9918518066406,461.5584259033203,eq,labeled,dispute_status,x0,,
17,29,9,not,480.333984375,493.9308166503906,487.1324005126953,eq,labeled,dispute_status,x0,,
17,29,10,disputed,496.27294921875,531.8359375,514.054443359375,eq,labeled,dispute_status,x0,,
17,30,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
17,30,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,heading_check,,x0,,
17,30,,Bank,172.875,192.9456329345703,182.91031646728516,label,heading_check,,x0,,
17,30,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,heading_check,,x0,,
17,30,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
17,30,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,band,,x0,,
17,30,,Bank,172.875,192.9456329345703,182.91031646728516,label,band,,x0,,
17,30,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,band,,x0,,
17,30,,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,band,,x0,,
17,30,,Bank,309.0,329.07061767578125,319.0353088378906,xp,band,,x0,,
17,30,,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,band,,x0,,
17,30,,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,band,,x0,,
17,30,,National,445.125,478.82159423828125,461.9732971191406,eq,band,,x0,,
17,30,,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,band,,x0,,
17,30,,Card,507.931640625,527.142578125,517.537109375,eq,band,,x0,,
17,30,,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,band,,x0,,
17,30,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_type,x0,,
17,30,1,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,labeled,creditor_type,x0,,
17,30,2,Bank,172.875,192.9456329345703,182.91031646728516,tu,labeled,creditor_type,x0,,
17,30,3,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,labeled,creditor_type,x0,,
17,30,4,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,labeled,creditor_type,x0,,
17,30,5,Bank,309.0,329.07061767578125,319.0353088378906,xp,labeled,creditor_type,x0,,
17,30,6,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,labeled,creditor_type,x0,,
17,30,7,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,labeled,creditor_type,x0,,
17,30,8,National,445.125,478.82159423828125,461.9732971191406,eq,labeled,creditor_type,x0,,
17,30,9,Credit,481.16015625,505.5895080566406,493.3748321533203,eq,labeled,creditor_type,x0,,
17,30,10,Card,507.931640625,527.142578125,517.537109375,eq,labeled,creditor_type,x0,,
17,30,11,Companies,529.482421875,574.8969116210938,552.1896667480469,eq,labeled,creditor_type,x0,,
17,31,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
17,31,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,heading_check,,x0,,
17,31,,Open,172.875,195.36322021484375,184.11911010742188,label,heading_check,,x0,,
17,31,,Open,309.0,331.48822021484375,320.2441101074219,xp,heading_check,,x0,,
17,31,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
17,31,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,band,,x0,,
17,31,,Open,172.875,195.36322021484375,184.11911010742188,label,band,,x0,,
17,31,,Open,309.0,331.48822021484375,320.2441101074219,xp,band,,x0,,
17,31,,Open,445.125,467.61322021484375,456.3691101074219,eq,band,,x0,,
17,31,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_status,x0,,
17,31,1,Status:,75.861328125,107.02154541015625,91.44143676757812,label,labeled,account_status,x0,,
17,31,2,Open,172.875,195.36322021484375,184.11911010742188,tu,labeled,account_status,x0,,
17,31,3,Open,309.0,331.48822021484375,320.2441101074219,xp,labeled,account_status,x0,,
17,31,4,Open,445.125,467.61322021484375,456.3691101074219,eq,labeled,account_status,x0,,
